,tId,tweet,aScore,sScore,cScore,nScore,cn,cas,mScore,uId,stTime
1123,9.33471e+17,@realDonaldTrump @FoxNews Thanks Grandpa. ,2.0,0.0,-1.0,-6,1.0,1.0,0.3333333333333333,1042341.0,22-11-2017 23:03
1124,9.36639e+17,I wonder if Trump will drink poison on TV as his guilty verdict is read like that Croatian war criminal?,-9.0,-0.031237859362859364,-0.25,-24,-9.281237859362859,-9.281237859362859,-3.093745953120953,104238486.0,01-12-2017 16:50
1125,9.3347e+17,@realDonaldTrump Seek psychiatric help!,2.0,0.03125,0.25,-3,2.28125,2.28125,0.7604166666666666,1042411039.0,22-11-2017 23:00
1126,9.3664e+17,Trump is not yet on trial. And you better have some damn good evidence to put the President of the United States on trial.,7.0,-0.007716696477661378,-0.125,-27,6.867283303522338,6.867283303522338,2.289094434507446,104249177.0,01-12-2017 16:54
1127,9.35933e+17,@naeemak14 @MrSpockNCC17011 @Meka_luvs_music @RichardJohnLee @JaydaBF @realDonaldTrump Go roll another joint you lay about losers,0.0,-0.095,-1.25,-13,-1.345,-1.345,-0.4483333333333333,104251940.0,29-11-2017 18:06
1128,9.34865e+17,@peejini @realDonaldTrump Getem ef,0.0,-0.095,0,-6,-0.095,-0.095,-0.03166666666666667,1042539895.0,26-11-2017 19:22
1129,9.35891e+17,@realDonaldTrump So sick of your big mouth. Action not words or better yet...QUIT !!,1.0,-0.03402243589743589,0,-21,0.9659775641025641,0.9659775641025641,0.3219925213675214,1042615032.0,29-11-2017 15:21
1130,9.33488e+17,"if you support trump please dont follow me or talk to me

or breathe",3.0,0.031328914141414144,0.25,-28,3.2813289141414144,3.2813289141414144,1.0937763047138047,104266481.0,23-11-2017 00:12
1131,9.38989e+17,@mustikhan @POTUS But but all US drones are based inside Pakistan ... do violation I guess ,-2.0,-0.018810096153846153,-0.125,-15,-2.143810096153846,-2.143810096153846,-0.7146033653846153,1042669488.0,08-12-2017 04:28
1132,9.36747e+17,@Katho1980 @Sandralambchop Mixing with the stars.....Ant &amp; Dec have aged and howd Trump manage to get past border border control ,0.0,0.0100034057682084,0.25,-2,0.2600034057682084,0.2600034057682084,0.08666780192273614,1042737505.0,02-12-2017 00:02
1133,9.36754e+17,@Alba_rising or they know Trump will come bail them out.,0.0,0.031406926406926404,0.0,-17,0.031406926406926404,0.031406926406926404,0.010468975468975468,104274090.0,02-12-2017 00:27
1134,9.33484e+17,@Debbiematteo1 @Trumperland @realDonaldTrump @foxandfriends @Varneyco He never quit....no matter what....,0.0,-0.16944444444444443,-0.5,-13,-0.6694444444444444,-0.6694444444444444,-0.22314814814814812,104275768.0,22-11-2017 23:53
1135,9.35935e+17,@thehill Fair play that man is an annoying twat. Why the BBC book him for Trump stories is beyond me.,-5.0,-0.006700560468942822,0.125,-27,-4.881700560468943,-4.881700560468943,-1.6272335201563142,1042769750.0,29-11-2017 18:13
1136,9.35936e+17,@realDonaldTrump Stop trying to reverse everything Obama has done FOR the U.S. and Not HIMSELF or other greedy Republican,-3.0,-0.0879764525597859,0.0,-18,-3.087976452559786,-3.087976452559786,-1.0293254841865953,104280237.0,29-11-2017 18:16
1137,9.39641e+17,@FoxNews @POTUS hahahaha thx for the giggle!,0.0,0.0,-1.0,-12,-1.0,-1.0,-0.3333333333333333,1042844208.0,09-12-2017 23:39
1138,9.35892e+17,@IWillRedPillYou @realDonaldTrump Fool,-2.0,0.20833333333333334,0.625,-17,-1.1666666666666667,-1.1666666666666667,-0.3888888888888889,104285456.0,29-11-2017 15:21
1139,9.36639e+17,@shaheenmtg Why do I have the sudden urge to call CPS on Trump Jr? This is so messed up.,-2.0,-0.015603311162521682,0.375,-26,-1.6406033111625218,-1.6406033111625218,-0.5468677703875072,1042857277.0,01-12-2017 16:52
1140,9.39656e+17,@realDonaldTrump @daveweigel @washingtonpost We could care less about your ridiculous ego.  Grow up,-1.0,0.08125,0.375,-28,-0.54375,-0.54375,-0.18125,1042858346.0,10-12-2017 00:42
1141,9.39666e+17,@BettyBowers @realDonaldTrump He needs to be #Impeached. Im glad proceedings started,3.0,0.024668040293040296,-1.25,-4,1.7746680402930404,1.7746680402930404,0.5915560134310135,1042878102.0,10-12-2017 01:19
1142,9.34855e+17,@comic_glans @JuddLegum @POTUS Says the BOT... #INSTABLOCK,0.0,0.005681818181818182,0,-14,0.005681818181818182,0.005681818181818182,0.001893939393939394,1042890332.0,26-11-2017 18:41
1143,9.3675e+17,@PalomaLovett No lie I was expecting a Trump sign in the corner,-1.0,-0.0025252525252525276,0.375,-18,-0.6275252525252525,-0.6275252525252525,-0.20917508417508415,1042915999.0,02-12-2017 00:12
1144,9.35934e+17,@davidaxelrod @POTUS Im eating lunch so no I will not think about it now.,-1.0,-0.09331501831501833,-0.125,-21,-1.2183150183150184,-1.2183150183150184,-0.40610500610500616,1042962044.0,29-11-2017 18:08
1145,9.35735e+17,@Cernovich @realDonaldTrump @TuckerCarlson @seanhannity You are delusional.,0.0,0.004807692307692308,0.0,-10,0.004807692307692308,0.004807692307692308,0.0016025641025641027,1042970154.0,29-11-2017 04:58
1146,9.36639e+17,happy Friday @realDonaldTrump,3.0,0.28125,0,-14,3.28125,3.28125,1.09375,104300504.0,01-12-2017 16:50
1147,9.35933e+17,@clolaurenn I just be jealous of trump then...people are such morons ,-2.0,-0.014066951566951567,-1.125,-8,-3.1390669515669516,-3.1390669515669516,-1.0463556505223173,104302874.0,29-11-2017 18:04
1148,9.33469e+17,@Sane_chic @Kanesy_99 @EdKrassen @IRdotnet @realDonaldTrump @FoxNews You mean like the dumb meaningless tweets from Trump everyday,-3.0,-0.041294642857142856,-1,-13,-4.041294642857143,-4.041294642857143,-1.3470982142857144,10431012.0,22-11-2017 22:55
1149,9.36643e+17,"@realDonaldTrump I think you mean ""the racist people of our country are so angry""",-6.0,-0.01694139194139194,-2.0,-17,-8.016941391941392,-8.016941391941392,-2.6723137973137976,104310331.0,01-12-2017 17:06
1150,9.34864e+17,REMEMBER WHEN DONALD TRUMP FIRST ANNOUNCED HE WAS RUNNING FOR PRESIDENT AND EVERYONE LAUGHED AND THOUGHT IT WAS A HUGE JOKE,4.0,0.03401537698412698,1.375,-8,5.409015376984127,5.409015376984127,1.8030051256613755,1043156154.0,26-11-2017 19:17
1151,9.38994e+17,"@CNN To late,big mouth,dumb ass,#potus",-6.0,-0.03412126068376068,0,-28,-6.034121260683761,-6.034121260683761,-2.0113737535612537,1043160499.0,08-12-2017 04:50
1152,9.3897e+17,@Alt_Spicerlies @realDonaldTrump I so get your anger.,-3.0,-0.13541666666666666,-2.25,-16,-5.385416666666667,-5.385416666666667,-1.795138888888889,104324821.0,08-12-2017 03:13
1153,9.39648e+17,"@realDonaldTrump @daveweigel if you are calling it ""fake news"" then why do you pay it so much attention?",-4.0,-0.05850857475857476,0.125,-23,-3.9335085747585747,-3.9335085747585747,-1.311169524919525,1043252600.0,10-12-2017 00:08
1154,9.36038e+17,@realDonaldTrump You are destroying our country.,-3.0,-0.04887820512820513,0.0,-16,-3.0488782051282053,-3.0488782051282053,-1.016292735042735,104326390.0,30-11-2017 01:03
1155,9.36643e+17,#Resistance #ImpeachTrumpNow No new Bills should be passed until Donald Trump is arrested or cleared in this investigation.,-3.0,-0.017779985166348797,-3.875,-15,-6.8927799851663485,-6.8927799851663485,-2.297593328388783,1043266020.0,01-12-2017 17:08
1156,9.36808e+17,"@aravosis Because the GOP wants to loot the Treasury and as soon as Trump signs the tax bill, assuming it passes, they will abandon him.",-2.0,-0.03625631313131313,-0.75,-38,-2.786256313131313,-2.786256313131313,-0.9287521043771044,104328076.0,02-12-2017 04:02
1157,9.36041e+17,@realDonaldTrump I bet you cant name one detail in the bill. 0% chance youve read it. Idiot,-1.0,-0.009911616161616163,-0.125,-42,-1.1349116161616162,-1.1349116161616162,-0.37830387205387206,1043358944.0,30-11-2017 01:16
1158,9.35936e+17,"@realDonaldTrump You just have no idea which words to capitalize, do you?",-1.0,0.009848740440845704,-0.375,-16,-1.3651512595591544,-1.3651512595591544,-0.45505041985305145,104340620.0,29-11-2017 18:18
1159,9.35732e+17,@JBspeak @realDonaldTrump Because Bron got ejected?,0.0,0.005208333333333333,0.0,-4,0.005208333333333333,0.005208333333333333,0.001736111111111111,104341365.0,29-11-2017 04:49
1160,9.39655e+17,@TeaPainUSA @realDonaldTrump so much winning!,4.0,-0.041666666666666664,-0.125,-7,3.8333333333333335,3.8333333333333335,1.277777777777778,1043442386.0,10-12-2017 00:36
1161,9.38984e+17,@Rambobiggs I go down slopes very fast and I get to insult USA and POTUS!.... Shut up dummy!,-2.0,0.036383928571428574,0.375,-4,-1.5886160714285715,-1.5886160714285715,-0.5295386904761905,1043445481.0,08-12-2017 04:09
1162,9.36033e+17,@MissDanniBBA @Feadpool @HOLLANDH @greeneyedbecky @JaydaBF @realDonaldTrump Are you divorced?,0.0,0.0,0.0,-11,0.0,0.0,0.0,1043463282.0,30-11-2017 00:44
1163,9.35889e+17,"@slater_rose @realDonaldTrump I thought you said Bye.....you still here? You forget your keys, coat, purse, logic? Byebitch",-1.0,-0.004568764568764572,0,-25,-1.0045687645687646,-1.0045687645687646,-0.33485625485625486,1043466812.0,29-11-2017 15:09
1164,9.33564e+17,@realDonaldTrump @Rcouchkc LOL..working hard......what a mental masturbator you are ,2.0,-0.013461538461538462,0.125,-26,2.1115384615384616,2.1115384615384616,0.7038461538461539,104347194.0,23-11-2017 05:13
1165,9.33525e+17,@benshapiro I just realised Trump is fucking Cartman,-4.0,0.08942307692307691,0,-8,-3.910576923076923,-3.910576923076923,-1.303525641025641,1043489503.0,23-11-2017 02:38
1166,9.39635e+17,@realDonaldTrump CNN True News. Donald Trump Fake President.,-1.0,0.12222222222222222,0.0,-17,-0.8777777777777778,-0.8777777777777778,-0.29259259259259257,1043501131.0,09-12-2017 23:16
1167,9.36041e+17,"@realDonaldTrump @FoxNews you are off your meds.
the end is near
soon the whole world will see you eating your own turds on the WH lawn.",0.0,0.002083333333333332,-1.0,-10,-0.9979166666666667,-0.9979166666666667,-0.3326388888888889,1043531924.0,30-11-2017 01:17
1168,9.33474e+17,@KeithOlbermann @realDonaldTrump And a desperate need for comfort food since our president is a Fucking idiot!,-8.0,-0.04790521978021978,-1.125,-17,-9.172905219780219,-9.172905219780219,-3.057635073260073,1043545034.0,22-11-2017 23:14
1169,9.3664e+17,@NBCNews Ha ha ha... right...not...Trump youre fired!,4.0,-0.07519841269841268,-0.125,-26,3.7998015873015873,3.7998015873015873,1.2666005291005291,1043580266.0,01-12-2017 16:54
1170,9.33503e+17,@DonaldJTrumpJr Greatest president we have seen in many many years! #MAGA @POTUS,3.0,0.0014619883040935672,2,-8,5.001461988304094,5.001461988304094,1.6671539961013646,1043641436.0,23-11-2017 01:08
1171,9.3604e+17,@JaydaBF @realDonaldTrump Two stupid assholes.,-2.0,-0.39583333333333337,-0.75,-14,-3.1458333333333335,-3.1458333333333335,-1.0486111111111112,1043668730.0,30-11-2017 01:10
1172,9.33502e+17,"@realDonaldTrump You said it:
Shoplifting is a big thing,
Then why did you help them????",3.0,0.012337922494172496,0.25,-18,3.2623379224941726,3.2623379224941726,1.0874459741647242,104371630.0,23-11-2017 01:08
1173,9.35894e+17,@cspan @SpeakerRyan but it has a place in the White House,0.0,-0.010416666666666666,0.0,-8,-0.010416666666666666,-0.010416666666666666,-0.003472222222222222,104372718.0,29-11-2017 15:30
1174,9.33222e+17,Republican Party is officially the pedophile party.  Changing mascot from elephant to 14 year old girl @realDonaldTrump @MooreSenate #MAGA,0.0,0.011738782051282053,1,3,1.011738782051282,1.011738782051282,0.3372462606837607,104373499.0,22-11-2017 06:32
1175,9.33474e+17,@realDonaldTrump @FoxNews Thank you President Trump for making travel smooth. GTFO!,2.0,0.011479591836734694,0,-12,2.0114795918367347,2.0114795918367347,0.6704931972789115,104384980.0,22-11-2017 23:17
1176,9.34867e+17,@THCobbPHC @Konell @WattersonVickie @realDonaldTrump @FabregasMarlene Lucky...,3.0,0.011479591836734694,0,-6,3.0114795918367347,3.0114795918367347,1.003826530612245,1043854550.0,26-11-2017 19:32
1177,9.33497e+17,@IvankaTrump @realDonaldTrump Imagine if your dad had paid those contractors ?,0.0,0.0031399521531100486,0.0,-5,0.0031399521531100486,0.0031399521531100486,0.0010466507177033495,1043893975.0,23-11-2017 00:47
1178,9.35727e+17,@realDonaldTrump Stick to your guns @POTUS and give @SenSchumer and @NancyPelosi HECK! They are traitors to the American people!,0.0,-0.002480736855736855,-1.0,-36,-1.002480736855737,-1.002480736855737,-0.334160245618579,104402641.0,29-11-2017 04:29
1179,9.36644e+17,@IRdotnet @realDonaldTrump Lol...Force. but most do. Get a life,3.0,0.008237942612942613,0.25,-9,3.2582379426129426,3.2582379426129426,1.0860793142043141,104403926.0,01-12-2017 17:12
1180,9.39646e+17,@POTUS_Byn Thank you mi amor,2.0,0.008237942612942613,0,-16,2.0082379426129426,2.0082379426129426,0.6694126475376475,1044065964.0,10-12-2017 00:01
1181,9.35892e+17,@GedRobinson @theresa_may @BorisJohnson @realDonaldTrump @BritainFirst Is that a trick question?,0.0,0.004807692307692308,0.0,-2,0.004807692307692308,0.004807692307692308,0.0016025641025641027,104417173.0,29-11-2017 15:22
1182,9.36745e+17,@usnwavygirl @JoeBelsha @realDonaldTrump @JoeBelsha you got served.,0.0,0.013541666666666667,0.25,-14,0.2635416666666667,0.2635416666666667,0.08784722222222223,104433919.0,01-12-2017 23:53
1183,9.36643e+17,@kumailn @realDonaldTrump Robert Mueller likes this request.,2.0,0.13333333333333333,0.0,-10,2.1333333333333333,2.1333333333333333,0.7111111111111111,1044445434.0,01-12-2017 17:07
1184,9.33474e+17,@realDonaldTrump @FoxNews Are you claiming credit for traffic now?,0.0,-0.0023427960927960927,-1.125,-16,-1.1273427960927962,-1.1273427960927962,-0.37578093203093205,104449315.0,22-11-2017 23:16
1185,9.34184e+17,@realDonaldTrump You are such a hypocrite @realDonaldTrump. You need to be banned from life.,-2.0,-0.035828754578754576,-0.75,-21,-2.7858287545787546,-2.7858287545787546,-0.9286095848595849,1044500598.0,24-11-2017 22:16
1186,9.36764e+17,@RitaBartley4 @realDonaldTrump Does he read at all? Apart from Twitter that is! ,0.0,-0.009445415695415692,0.125,-11,0.1155545843045843,0.1155545843045843,0.03851819476819477,104460091.0,02-12-2017 01:08
1187,9.3487e+17,@realDonaldTrump  Twitter increased characters to 280 for you.,1.0,0.08796296296296297,2.375,-20,3.462962962962963,3.462962962962963,1.154320987654321,1044697459.0,26-11-2017 19:44
1188,9.38983e+17,@ARmastrangelo Very happy that Gorsuch was been appointed. Thank you President Trump.,5.0,0.0953525641025641,1.0,-11,6.095352564102564,6.095352564102564,2.031784188034188,1044975456.0,08-12-2017 04:07
1189,9.39637e+17,@TV_techSUP @realDonaldTrump @daveweigel @washingtonpost He uses tiny arenas to make his tiny hand look bigger.,0.0,0.019314868804664726,1.375,-20,1.3943148688046647,1.3943148688046647,0.4647716229348882,1044987565.0,09-12-2017 23:26
1190,9.39658e+17,"@realDonaldTrump @daveweigel By that logic, you should also be fired. You lie constantly.",-2.0,-0.007677045177045181,-0.125,-22,-2.1326770451770454,-2.1326770451770454,-0.7108923483923485,1045074384.0,10-12-2017 00:48
1191,9.33479e+17,"@realDonaldTrump You had no idea. I do hope ther are found and saved so you can take credit, as always. Sad.",1.0,-0.009475705418687877,0,-32,0.9905242945813121,0.9905242945813121,0.33017476486043734,1045087574.0,22-11-2017 23:33
1192,9.3675e+17,@NancyPelosi @realDonaldTrump And anyone with Russia ties should not be allowed to vote on the tax bill...period!,0.0,-0.06083638583638583,0.125,-28,0.06416361416361417,0.06416361416361417,0.02138787138787139,1045102255.0,02-12-2017 00:11
1193,9.39674e+17,@realDonaldTrump  so when you get caught red handed 10 times a day should you get fired as well?,-2.0,0.03958551429413498,5.209,-13,3.2485855142941347,3.2485855142941347,1.0828618380980448,104512201.0,10-12-2017 01:50
1194,9.33478e+17,@realDonaldTrump @FoxNews Nearly half of Puerto Rico is without power...,0.0,0.009348290598290598,-0.75,-12,-0.7406517094017094,-0.7406517094017094,-0.24688390313390315,1045136112.0,22-11-2017 23:29
1195,9.36032e+17,Donald Trump retweeted Britain First ,0.0,0.013888888888888888,0.25,-7,0.2638888888888889,0.2638888888888889,0.08796296296296297,1045209116.0,30-11-2017 00:40
1196,9.35891e+17,"@TheRickyDavila Joes letting his guard down, my opinion NEVER let your guard down against the bottom feeding grifter Trump",0.0,-0.0606060606060606,0.0,-7,-0.0606060606060606,-0.0606060606060606,-0.0202020202020202,1045255634.0,29-11-2017 15:18
1197,9.35737e+17,@realDonaldTrump He forgot they want to take your guns away.,0.0,-0.04957792207792208,-0.625,-25,-0.6745779220779221,-0.6745779220779221,-0.22485930735930737,10452762.0,29-11-2017 05:06
1198,9.35726e+17,@realDonaldTrump Obsessed by Mariah Carey is your theme song. You cant go one day without thinking about Barack.,2.0,0.04459134615384615,0,-17,2.044591346153846,2.044591346153846,0.6815304487179487,104528097.0,29-11-2017 04:25
1199,9.36752e+17,@realDonaldTrump shooter found a gun lost by an officer of the law ...accidental discharge is not murder,-8.0,-0.11568966652698709,-0.375,-31,-8.490689666526986,-8.490689666526986,-2.8302298888423287,1045402477.0,02-12-2017 00:21
1200,9.3347e+17,Trump should have told Mr. Ball to try Obama next time and see what he does for him.  What Trump said out loud most people think.,0.0,0.012870972026673783,1.75,-14,1.7628709720266738,1.7628709720266738,0.5876236573422245,104541606.0,22-11-2017 22:59
1201,9.36754e+17,"@chrislhayes @NoNoNotNormal There is a guy in Kansas Chris. He prays daily, hate blacks and thinks Trump is a blue collar billionaire.",-2.0,-0.038901289682539676,0.0,-28,-2.03890128968254,-2.03890128968254,-0.6796337632275132,1045455883.0,02-12-2017 00:28
1202,9.36041e+17,"@realDonaldTrump ""that know how really good it is."" sweet English, bro.",5.0,0.19062291874791876,0,-4,5.190622918747919,5.190622918747919,1.7302076395826396,104546417.0,30-11-2017 01:16
1203,9.34846e+17,@hansmollman Does the heating not work in the White House? Shes always wearing a coat.....,0.0,-0.06665924738841406,0,-15,-0.06665924738841406,-0.06665924738841406,-0.02221974912947135,104548423.0,26-11-2017 18:06
1204,9.33478e+17,@realDonaldTrump Stay on their ass trump ,-4.0,-0.004629629629629629,0.0,-18,-4.00462962962963,-4.00462962962963,-1.3348765432098766,104548538.0,22-11-2017 23:30
1205,9.36836e+17,@SenateGOP @POTUS Yall are all pieces of shit... and you know it,-4.0,-0.026915792540792533,1.125,-18,-2.9019157925407923,-2.9019157925407923,-0.9673052641802641,1045488320.0,02-12-2017 05:55
1206,9.33541e+17,"@MKlave @therealsuzn @EdanClay @realDonaldTrump @BarackObama Peace and love.
Happy Thanksgiving!",8.0,0.2890625,0.0,-9,8.2890625,8.2890625,2.7630208333333335,104553468.0,23-11-2017 03:40
1207,9.33521e+17,@mike_Zollo Which is why you have so many people freaking out with Trump as POTUS.  He aint a crook like them!,2.0,-0.0431216261808367,-0.25,-33,1.7068783738191633,1.7068783738191633,0.5689594579397211,1045538358.0,23-11-2017 02:22
1208,9.36043e+17,@realDonaldTrump The tax bill is currently polling at 25% approval.,2.0,0.048477564102564104,1.375,-27,3.4234775641025643,3.4234775641025643,1.141159188034188,1045551240.0,30-11-2017 01:22
1209,9.36036e+17,"@realDonaldTrump @theresamay Youre a pathetic #Loser. Youve lose respect daily.
#WorstPresidentEver
#TrumpIsAWhiteSupremacist",-3.0,-0.30340151515151514,-1,-31,-4.303401515151515,-4.303401515151515,-1.4344671717171718,1045556737.0,30-11-2017 00:55
1210,9.33521e+17,@IvankaTrump @realDonaldTrump Good economy is result of confidence in Robert Mueller.,5.0,0.12357677045177046,0,11,5.123576770451771,5.123576770451771,1.7078589234839237,104556790.0,23-11-2017 02:20
1211,9.39645e+17,@08hayabusa @surfriderD @FoxNews @SheriffClarke Exactly! That is why they vote democrat and why they did not want Trump to win!,5.0,0.04970953525641025,-1.375,-32,3.6747095352564103,3.6747095352564103,1.2249031784188034,1045667917.0,09-12-2017 23:55
1212,9.36038e+17,@realDonaldTrump @theresa_may Its gonna be radical when Bob Mueller has Jared and @DonaldJTrumpJr in cuffs ,0.0,-0.008076923076923075,0.0,-5,-0.008076923076923075,-0.008076923076923075,-0.0026923076923076918,1045761866.0,30-11-2017 01:05
1213,9.39649e+17,"@realDonaldTrump @daveweigel Well, just show us a photo of the venue full then. End of discussion. Thanks.",2.0,0.008234126984126984,0.0,-9,2.008234126984127,2.008234126984127,0.6694113756613757,104582882.0,10-12-2017 00:11
1214,9.36032e+17,@rsienkiewicz @PressSec @CNN @WhiteHouse @Acosta Ill drink to that ,-2.0,-0.125,0.0,-16,-2.125,-2.125,-0.7083333333333334,104586345.0,30-11-2017 00:39
1215,9.36044e+17,@realDonaldTrump @theresa_may You are a fucking idiot,-7.0,-0.08012820512820513,-0.125,-25,-7.205128205128205,-7.205128205128205,-2.4017094017094016,104595878.0,30-11-2017 01:27
1216,9.34858e+17,"@realDonaldTrump Other than your racism, misogyny, narcissism,  and stupidity..what else do you have to offer?",-8.0,0.01762218045112782,0.375,-27,-7.607377819548872,-7.607377819548872,-2.535792606516291,1045968764.0,26-11-2017 18:53
1217,9.36036e+17,@realDonaldTrump @POTUS Lol. Because nothing brings money to Main Street like tax cuts for Wall Street. Smh,4.0,-0.0021780303030303027,0,-11,3.99782196969697,3.99782196969697,1.3326073232323232,104601238.0,30-11-2017 00:54
1218,9.35725e+17,"@realDonaldTrump Keep WINNING! Were not tired of it yet! 
Merry Christmas Mr.President!",5.0,-0.09143518518518519,0,-8,4.908564814814815,4.908564814814815,1.6361882716049383,1046019332.0,29-11-2017 04:19
1219,9.3574e+17,@MotherJones  - @POTUS - you are doing this due to your hate for Obama -  You wrong doing will not discredit @POTUS44 -,-5.0,-0.2160790598290598,0,-23,-5.21607905982906,-5.21607905982906,-1.73869301994302,1046074586.0,29-11-2017 05:19
1220,9.36804e+17,@iamlovewcb @JeffersonBethke @Franklin_Graham @POTUS @realDonaldTrump Distorted? You keep believing that. ,-2.0,0.03579545454545455,0.5,-29,-1.4642045454545454,-1.4642045454545454,-0.4880681818181818,1046084460.0,02-12-2017 03:48
1221,9.33502e+17,@chrislhayes Ill be dating you in a few years -Trump,-2.0,-0.04807692307692308,0,-16,-2.048076923076923,-2.048076923076923,-0.6826923076923076,104610702.0,23-11-2017 01:06
1222,9.36801e+17,Lol. These snowflakes just want the world to end to ease their suffering from Trump.,4.0,-0.09401041666666667,1.0,-7,4.905989583333334,4.905989583333334,1.6353298611111111,1046110219.0,02-12-2017 03:36
1223,9.33543e+17,"@hermionebenson @Lawrence Coincidence? I dont think so! #lastword @lawrence #11thHour 
White House spokesman Rah Shah ",0.0,0.012019230769230768,0.0,-11,0.012019230769230768,0.012019230769230768,0.004006410256410256,104612004.0,23-11-2017 03:50
1224,9.33518e+17,@lotsofuss @Evan_McMullin @mindyfinn Wish they were in the White House right now!,1.0,0.037688873626373624,-0.125,-17,0.9126888736263736,0.9126888736263736,0.30422962454212454,104613835.0,23-11-2017 02:08
1225,9.39665e+17,@realDonaldTrump @daveweigel You posted a WHOLE fake world star hip hop style fight video that was fake. You should be fired.,-9.0,-0.02819905788655789,-0.125,-22,-9.153199057886559,-9.153199057886559,-3.051066352628853,1046153148.0,10-12-2017 01:16
1226,9.39643e+17,@realDonaldTrump @daveweigel So should you.,0.0,0.0,0.0,-16,0.0,0.0,0.0,104615613.0,09-12-2017 23:49
1227,9.36034e+17,@realDonaldTrump Who lies multiple times daily and creates fake news to distract from criminal actions? YOU. Fakest President ever!,-8.0,-0.045568783068783064,0.0,-23,-8.045568783068783,-8.045568783068783,-2.6818562610229275,1046170986.0,30-11-2017 00:47
1228,9.39629e+17,@realDonaldTrump go home usa go home israil,0.0,0.01611111111111111,0,-10,0.01611111111111111,0.01611111111111111,0.00537037037037037,1046175236.0,09-12-2017 22:54
1229,9.3664e+17,@ExDemLatina @sweetatertot2 @realDonaldTrump Perfect!,3.0,0.0,0.0,-2,3.0,3.0,1.0,1046192011.0,01-12-2017 16:54
1230,9.39665e+17,@joncoopertweets @The_UnSilent_ @realDonaldTrump please no reporter should go.that would be amazing.,4.0,0.16987179487179485,1.0,-14,5.169871794871795,5.169871794871795,1.7232905982905982,1046209056.0,10-12-2017 01:16
1231,9.33572e+17,@realDonaldTrump How long?,0.0,-0.05555555555555555,-0.5,-4,-0.5555555555555556,-0.5555555555555556,-0.1851851851851852,104623297.0,23-11-2017 05:45
1232,9.34859e+17,@realDonaldTrump Liberal Jones is better than a child molester preferred by The Dotard,2.0,0.15549777603349033,0.125,-15,2.2804977760334904,2.2804977760334904,0.7601659253444968,1046242446.0,26-11-2017 18:57
1233,9.36036e+17,@AliCologne @realDonaldTrump @theresamay Loser!,-3.0,-0.4166666666666667,-1.25,-11,-4.666666666666667,-4.666666666666667,-1.5555555555555556,104628589.0,30-11-2017 00:54
1234,9.33516e+17,"@Realjmannarino @realDonaldTrump This is special, two blowhards going at it..and other blowhards commenting.",0.0,0.017827708006279436,0.0,-23,0.017827708006279436,0.017827708006279436,0.005942569335426479,104631441.0,23-11-2017 02:00
1235,9.33538e+17,@ElizLanders @POTUS Dont hold your breath,0.0,0.024305555555555556,0.0,-17,0.024305555555555556,0.024305555555555556,0.008101851851851851,1046347496.0,23-11-2017 03:30
1236,9.35934e+17,@realDonaldTrump Go ahead and shove your tongue down her throat. You know you want to.,1.0,-0.005830627705627705,-0.375,-26,0.6191693722943723,0.6191693722943723,0.20638979076479078,104637601.0,29-11-2017 18:09
1237,9.33508e+17,@ewyner @Carolk929 @NBCNews You must be watching fake news aka Trump news. ,-3.0,-0.07220695970695971,0.5,-10,-2.5722069597069597,-2.5722069597069597,-0.8574023199023199,104638327.0,23-11-2017 01:30
1238,9.39674e+17,@realDonaldTrump You defended Confederate monuments and wouldnt denounce white supremacists. Go fuck yourself.,-6.0,0.07038690476190476,-0.75,-30,-6.679613095238095,-6.679613095238095,-2.2265376984126983,104639524.0,10-12-2017 01:51
1239,9.33547e+17,@BlessThe_US @IngrahamAngle @realDonaldTrump Manson was always anti establishment.  Now who is anti establishment nowadays?,-2.0,-0.08832417582417582,0.0,-25,-2.0883241758241757,-2.0883241758241757,-0.6961080586080586,104639930.0,23-11-2017 04:05
1240,9.39672e+17,@yashar Trump supporters probably buy it along with a copy of Mein Kampf.,1.0,0.03125,0,-19,1.03125,1.03125,0.34375,1046399335.0,10-12-2017 01:43
1241,9.3351e+17,"Ok FINE, White supremacists are bad. 

Happy now ? 

- Donald Trump",2.0,0.04691315628815628,0.0,-8,2.046913156288156,2.046913156288156,0.6823043854293854,104642642.0,23-11-2017 01:37
1242,9.38979e+17,"@CNBC No, idiot, we are headed for the Trump/republican depression instead.",-4.0,-0.050299145299145295,0.0,-23,-4.050299145299145,-4.050299145299145,-1.350099715099715,104646325.0,08-12-2017 03:50
1243,9.39632e+17,"@realDonaldTrump @CNN Two words that describe you: gross, and incompetent. Just saying.",-4.0,-0.05370670995670995,0.125,-9,-3.92870670995671,-3.92870670995671,-1.3095689033189033,104647656.0,09-12-2017 23:06
1244,9.36043e+17,@FLOTUS @WhiteHouse U NEED JESUS,1.0,-0.020833333333333332,0.0,-5,0.9791666666666666,0.9791666666666666,0.3263888888888889,104657330.0,30-11-2017 01:25
1245,9.3351e+17,Happy Thanksgiving President @realDonaldTrump  @FLOTUS and Family.,3.0,0.140625,0.0,-17,3.140625,3.140625,1.046875,104660051.0,23-11-2017 01:37
1246,9.34867e+17,"@DineshDSouza @TIME Trump needs to grow up
I voted for him but he has issues",0.0,0.02186147186147186,0.125,-13,0.14686147186147186,0.14686147186147186,0.04895382395382395,104660222.0,26-11-2017 19:32
